Владлен;Круглова;РГГУ;ИЭУиП;КМиР;3;26;1;Москва;m;
Шарлотта;Муратова;РГГУ;ИЭУиП;КМиР;3;20;1;Москва;w;
Клавдия;Дубова;РГГУ;ИЭУиП;КМиР;3;32;1;Москва;w;
Луиза;Колесова;РГГУ;ИЭУиП;КМиР;3;19;1;Москва;w;
Вера;Данилова;РГГУ;ИЭУиП;КМиР;3;21;1;Москва;m;
Марианна;Ширяева;РГГУ;ИЭУиП;КМиР;3;18;1;Москва;w;
Эмилия;Черняева;РГГУ;ИЭУиП;КМиР;3;18;1;Москва;w;
Гульмира;Лаврова;РГГУ;ИЭУиП;КМиР;3;20;2;Москва;m;
Венера;Полякова;РГГУ;ИЭУиП;КМиР;3;19;2;Москва;m;
Мелисса;Сергеева;РГГУ;ИЭУиП;КМиР;3;19;2;Москва;w;
Даяна;Агеева;РГГУ;ИЭУиП;КМиР;3;19;2;Москва;m;
Альбина;Исакова;РГГУ;ИЭУиП;КМиР;3;22;2;Москва;m;
Альфия;Сизова;РГГУ;ИЭУиП;КМиР;3;19;2;Москва;m;
Лина;Фролова;РГГУ;ИЭУиП;КМиР;3;20;2;Москва;w;
Берта;Елисеева;РГГУ;ИЭУиП;КМиР;3;20;2;Москва;w;
Анжелика;Шубина;РГГУ;ИЭУиП;КМиР;3;20;3;Москва;w;
Лариса;Шульгина;РГГУ;ИЭУиП;КМиР;3;19;3;Москва;m;
Лилия;Гордеева;РГГУ;ИЭУиП;КМиР;3;19;3;Москва;w;
Нинель;Самойлова;РГГУ;ИЭУиП;КМиР;3;18;3;Москва;m;
Даяна;Астахова;РГГУ;ИЭУиП;КМиР;3;25;3;Москва;m;
Лина;Кулакова;РГГУ;ИЭУиП;КМиР;3;18;3;Москва;w;
Яна;Михеева;РГГУ;ИЭУиП;КМиР;3;23;3;Москва;w;
Кристина;Крюкова;РГГУ;ИЭУиП;КМиР;3;29;3;Москва;m;
Даяна;Ефимова;РГГУ;ИЭУиП;КМиР;4;19;1;Москва;w;
Алиса;Ракова;РГГУ;ИЭУиП;КМиР;4;39;1;Москва;m;
Роксана;Тарасова;РГГУ;ИЭУиП;КМиР;4;22;1;Москва;w;
Гарри;Сальникова;РГГУ;ИЭУиП;КМиР;4;30;1;Москва;w;
Эдита;Шилова;РГГУ;ИЭУиП;КМиР;4;18;1;Москва;w;
Генриетта;Крючкова;РГГУ;ИЭУиП;КМиР;4;37;1;Москва;w;
Дарья;Спиридонова;РГГУ;ИЭУиП;КМиР;4;18;1;Москва;w;
Арина;Елисеева;РГГУ;ИЭУиП;КМиР;4;19;1;Москва;w;
Майя;Колесова;РГГУ;ИЭУиП;КМиР;4;20;2;Москва;w;
Чарли;Евдокимова;РГГУ;ИЭУиП;КМиР;4;20;2;Москва;m;
Сакура;Дроздова;РГГУ;ИЭУиП;КМиР;4;19;2;Москва;w;
Снежана;Кольцова;РГГУ;ИЭУиП;КМиР;4;19;2;Москва;w;
Камилла;Кукушкина;РГГУ;ИЭУиП;КМиР;4;19;2;Москва;m;
Екатерина;Евдокимова;РГГУ;ИЭУиП;КМиР;4;20;2;Москва;w;
Элина;Авдеева;РГГУ;ИЭУиП;КМиР;4;18;2;Москва;w;
Дора;Ефимова;РГГУ;ИЭУиП;КМиР;4;19;2;Москва;m;
Шарлотта;Еремеева;РГГУ;ИЭУиП;КМиР;4;19;3;Москва;w;
Шолпан;Кочергина;РГГУ;ИЭУиП;КМиР;4;20;3;Москва;m;
Камилла;Морозова;РГГУ;ИЭУиП;КМиР;4;20;3;Москва;w;
Марина;Широкова;РГГУ;ИЭУиП;КМиР;4;20;3;Москва;w;
Маргарита;Мещерякова;РГГУ;ИЭУиП;КМиР;4;20;3;Москва;w;
Ефросинья;Долгова;РГГУ;ИЭУиП;КМиР;4;20;3;Москва;m;
Никита;Максимова;РГГУ;ИЭУиП;КМиР;4;19;3;Москва;m;
Мария;Черняева;РГГУ;ИЭУиП;КМиР;4;18;3;Москва;m;
Ираида;Агапова;РГГУ;ИЭУиП;КМиР;5;25;1;Москва;w;
Шелли;Вишневскийа;РГГУ;ИЭУиП;КМиР;5;21;1;Москва;m;
Тина;Шилова;РГГУ;ИЭУиП;КМиР;5;28;1;Москва;w;
Евгения;Савицкийа;РГГУ;ИЭУиП;КМиР;5;20;1;Москва;m;
Вера;Покровскийа;РГГУ;ИЭУиП;КМиР;5;18;1;Москва;w;
Елена;Шишкина;РГГУ;ИЭУиП;КМиР;5;20;1;Москва;m;
Надежда;Шевцова;РГГУ;ИЭУиП;КМиР;5;19;1;Москва;w;
Мия;Суслова;РГГУ;ИЭУиП;КМиР;5;18;1;Москва;m;
Наоми;Мешкова;РГГУ;ИЭУиП;КМиР;5;20;2;Москва;m;
Берта;Исаева;РГГУ;ИЭУиП;КМиР;5;20;2;Москва;w;
Полина;Зыкова;РГГУ;ИЭУиП;КМиР;5;39;2;Москва;w;
Шелли;Демина;РГГУ;ИЭУиП;КМиР;5;19;2;Москва;w;
Лилия;Свиридова;РГГУ;ИЭУиП;КМиР;5;19;2;Москва;w;
Арина;Глушкова;РГГУ;ИЭУиП;КМиР;5;19;2;Москва;w;
Мия;Филиппова;РГГУ;ИЭУиП;КМиР;5;26;2;Москва;m;
Камилла;Крылова;РГГУ;ИЭУиП;КМиР;5;21;2;Москва;m;
Варвара;Чернышева;РГГУ;ИЭУиП;КМиР;5;19;3;Москва;m;
Снежана;Козина;РГГУ;ИЭУиП;КМиР;5;19;3;Москва;m;
Даяна;Черняева;РГГУ;ИЭУиП;КМиР;5;18;3;Москва;m;
Алена;Дружинина;РГГУ;ИЭУиП;КМиР;5;19;3;Москва;w;
Вера;Высоцкийа;РГГУ;ИЭУиП;КМиР;5;20;3;Москва;m;
Милена;Безрукова;РГГУ;ИЭУиП;КМиР;5;19;3;Москва;m;
Сарра;Пахомова;РГГУ;ИЭУиП;КМиР;5;19;3;Москва;m;
Евгения;Воронова;РГГУ;ИЭУиП;КМиР;5;20;3;Москва;w;
Гертруда;Фокина;РГГУ;ИЭУиП;КМиР;6;32;1;Москва;m;
Нонна;Шевцова;РГГУ;ИЭУиП;КМиР;6;18;1;Москва;m;
Рада;Балашова;РГГУ;ИЭУиП;КМиР;6;18;1;Москва;w;
Калерия;Любимова;РГГУ;ИЭУиП;КМиР;6;20;1;Москва;m;
Такеши;Демина;РГГУ;ИЭУиП;КМиР;6;20;1;Москва;w;
Такеши;Леонова;РГГУ;ИЭУиП;КМиР;6;20;1;Москва;w;
Сабина;Чернышева;РГГУ;ИЭУиП;КМиР;6;35;1;Москва;m;
Сильвия;Шульгина;РГГУ;ИЭУиП;КМиР;6;18;1;Москва;m;
Ульяна;Мартынова;РГГУ;ИЭУиП;КМиР;6;20;2;Москва;w;
Калерия;Злобина;РГГУ;ИЭУиП;КМиР;6;18;2;Москва;m;
Тереза;Ермолова;РГГУ;ИЭУиП;КМиР;6;34;2;Москва;m;
Элла;Тихомирова;РГГУ;ИЭУиП;КМиР;6;19;2;Москва;m;
Кира;Морозова;РГГУ;ИЭУиП;КМиР;6;29;2;Москва;m;
Людмила;Кудряшова;РГГУ;ИЭУиП;КМиР;6;19;2;Москва;m;
Ника;Крюкова;РГГУ;ИЭУиП;КМиР;6;19;2;Москва;m;
Оливия;Ермилова;РГГУ;ИЭУиП;КМиР;6;20;2;Москва;w;
Тина;Кошелева;РГГУ;ИЭУиП;КМиР;6;18;3;Москва;m;
Софья;Савина;РГГУ;ИЭУиП;КМиР;6;18;3;Москва;m;
Магдалина;Севастьянова;РГГУ;ИЭУиП;КМиР;6;19;3;Москва;m;
Тамила;Елисеева;РГГУ;ИЭУиП;КМиР;6;24;3;Москва;m;
Янина;Харитонова;РГГУ;ИЭУиП;КМиР;6;19;3;Москва;w;
Лариса;Астахова;РГГУ;ИЭУиП;КМиР;6;19;3;Москва;w;
Янина;Захарова;РГГУ;ИЭУиП;КМиР;6;20;3;Москва;w;
Софья;Гордеева;РГГУ;ИЭУиП;КМиР;6;19;3;Москва;m;
Гарри;Прохорова;РГГУ;ИЭУиП;КЭТ;1;20;1;Москва;m;
Эмили;Шувалова;РГГУ;ИЭУиП;КЭТ;1;20;1;Москва;w;
Иветта;Кукушкина;РГГУ;ИЭУиП;КЭТ;1;19;1;Москва;w;
Мелисса;Рыжова;РГГУ;ИЭУиП;КЭТ;1;18;1;Москва;m;
Эльза;Казанцева;РГГУ;ИЭУиП;КЭТ;1;39;1;Москва;w;
Лидия;Свиридова;РГГУ;ИЭУиП;КЭТ;1;19;1;Москва;m;
Илона;Вишневскийа;РГГУ;ИЭУиП;КЭТ;1;18;1;Москва;m;
Снежана;Лосева;РГГУ;ИЭУиП;КЭТ;1;18;1;Москва;w;
София;Никифорова;РГГУ;ИЭУиП;КЭТ;1;20;2;Москва;w;
Агния;Орлова;РГГУ;ИЭУиП;КЭТ;1;20;2;Москва;m;
Галина;Горшкова;РГГУ;ИЭУиП;КЭТ;1;18;2;Москва;w;
Диана;Богомолова;РГГУ;ИЭУиП;КЭТ;1;18;2;Москва;m;
Илга;Пантелеева;РГГУ;ИЭУиП;КЭТ;1;20;2;Москва;m;
Наталия;Антипова;РГГУ;ИЭУиП;КЭТ;1;19;2;Москва;w;
Юлия;Зуева;РГГУ;ИЭУиП;КЭТ;1;24;2;Москва;m;
Раяна;Жданова;РГГУ;ИЭУиП;КЭТ;1;25;2;Москва;m;
Кира;Григорьева;РГГУ;ИЭУиП;КЭТ;1;18;3;Москва;m;
Анастасия;Филимонова;РГГУ;ИЭУиП;КЭТ;1;18;3;Москва;m;
Калерия;Сизова;РГГУ;ИЭУиП;КЭТ;1;19;3;Москва;m;
Валентина;Михайлова;РГГУ;ИЭУиП;КЭТ;1;20;3;Москва;m;
Клавдия;Молчанова;РГГУ;ИЭУиП;КЭТ;1;39;3;Москва;w;
Татьяна;Муравьева;РГГУ;ИЭУиП;КЭТ;1;19;3;Москва;w;
Эмили;Никольскийа;РГГУ;ИЭУиП;КЭТ;1;19;3;Москва;w;
Ева;Свиридова;РГГУ;ИЭУиП;КЭТ;1;18;3;Москва;w;
Бронислава;Панова;РГГУ;ИЭУиП;КЭТ;2;20;1;Москва;m;
Амелия;Демидова;РГГУ;ИЭУиП;КЭТ;2;19;1;Москва;m;
Рада;Севастьянова;РГГУ;ИЭУиП;КЭТ;2;24;1;Москва;w;
Арина;Воробьева;РГГУ;ИЭУиП;КЭТ;2;19;1;Москва;w;
Регина;Зотова;РГГУ;ИЭУиП;КЭТ;2;22;1;Москва;m;
Элеонора;Селезнева;РГГУ;ИЭУиП;КЭТ;2;18;1;Москва;m;
Мирослава;Савицкийа;РГГУ;ИЭУиП;КЭТ;2;20;1;Москва;w;
Владислава;Калугина;РГГУ;ИЭУиП;КЭТ;2;19;1;Москва;m;
Маргарита;Безрукова;РГГУ;ИЭУиП;КЭТ;2;18;2;Москва;w;
Глория;Зиновьева;РГГУ;ИЭУиП;КЭТ;2;18;2;Москва;m;
Грета;Ларионова;РГГУ;ИЭУиП;КЭТ;2;19;2;Москва;w;
Савва;Нечаева;РГГУ;ИЭУиП;КЭТ;2;20;2;Москва;w;
Нора;Вавилова;РГГУ;ИЭУиП;КЭТ;2;18;2;Москва;m;
Тамила;Тихомирова;РГГУ;ИЭУиП;КЭТ;2;18;2;Москва;m;
Вита;Козловскийа;РГГУ;ИЭУиП;КЭТ;2;18;2;Москва;w;
Сабина;Сотникова;РГГУ;ИЭУиП;КЭТ;2;19;2;Москва;w;
Изабелла;Куликова;РГГУ;ИЭУиП;КЭТ;2;18;3;Москва;m;
Арина;Евдокимова;РГГУ;ИЭУиП;КЭТ;2;20;3;Москва;w;
Серафима;Кравцова;РГГУ;ИЭУиП;КЭТ;2;20;3;Москва;w;
Тереза;Сухарева;РГГУ;ИЭУиП;КЭТ;2;18;3;Москва;m;
Аврора;Колосова;РГГУ;ИЭУиП;КЭТ;2;18;3;Москва;m;
Лика;Демьянова;РГГУ;ИЭУиП;КЭТ;2;18;3;Москва;m;
Элеонора;Кондрашова;РГГУ;ИЭУиП;КЭТ;2;18;3;Москва;w;
Людмила;Демидова;РГГУ;ИЭУиП;КЭТ;2;22;3;Москва;w;
Лика;Анисимова;РГГУ;ИЭУиП;КЭТ;3;18;1;Москва;m;
Надежда;Сафонова;РГГУ;ИЭУиП;КЭТ;3;19;1;Москва;w;
Шелли;Львова;РГГУ;ИЭУиП;КЭТ;3;20;1;Москва;w;
Тамила;Виноградова;РГГУ;ИЭУиП;КЭТ;3;18;1;Москва;m;
Дарина;Гаврилова;РГГУ;ИЭУиП;КЭТ;3;25;1;Москва;m;
Анна;Верещагина;РГГУ;ИЭУиП;КЭТ;3;20;1;Москва;w;
Марианна;Блохина;РГГУ;ИЭУиП;КЭТ;3;19;1;Москва;w;
Роза;Кириллова;РГГУ;ИЭУиП;КЭТ;3;21;1;Москва;w;
Венера;Титова;РГГУ;ИЭУиП;КЭТ;3;20;2;Москва;w;
Карина;Савельева;РГГУ;ИЭУиП;КЭТ;3;33;2;Москва;m;
Каролина;Казакова;РГГУ;ИЭУиП;КЭТ;3;19;2;Москва;w;
Есения;Карасева;РГГУ;ИЭУиП;КЭТ;3;20;2;Москва;w;
Снежана;Ковалева;РГГУ;ИЭУиП;КЭТ;3;19;2;Москва;w;
Юна;Соболева;РГГУ;ИЭУиП;КЭТ;3;19;2;Москва;m;
Надежда;Афанасьева;РГГУ;ИЭУиП;КЭТ;3;20;2;Москва;m;
Валентина;Бондарева;РГГУ;ИЭУиП;КЭТ;3;20;2;Москва;w;
Эрика;Хромова;РГГУ;ИЭУиП;КЭТ;3;18;3;Москва;m;
Инна;Харитонова;РГГУ;ИЭУиП;КЭТ;3;18;3;Москва;m;
Евгения;Филатова;РГГУ;ИЭУиП;КЭТ;3;20;3;Москва;m;
Ангелина;Александрова;РГГУ;ИЭУиП;КЭТ;3;20;3;Москва;w;
Галина;Гаврилова;РГГУ;ИЭУиП;КЭТ;3;20;3;Москва;m;
Джессика;Грибова;РГГУ;ИЭУиП;КЭТ;3;18;3;Москва;m;
Сарра;Ушакова;РГГУ;ИЭУиП;КЭТ;3;18;3;Москва;w;
Эльвира;Агафонова;РГГУ;ИЭУиП;КЭТ;3;20;3;Москва;w;
Рада;Гордеева;РГГУ;ИЭУиП;КЭТ;4;36;1;Москва;w;
Ия;Киселева;РГГУ;ИЭУиП;КЭТ;4;19;1;Москва;m;
Амелия;Шмелева;РГГУ;ИЭУиП;КЭТ;4;18;1;Москва;w;
Стефания;Макеева;РГГУ;ИЭУиП;КЭТ;4;19;1;Москва;m;
Ирина;Русакова;РГГУ;ИЭУиП;КЭТ;4;20;1;Москва;w;
Агата;Сотникова;РГГУ;ИЭУиП;КЭТ;4;35;1;Москва;w;
Милана;Дементьева;РГГУ;ИЭУиП;КЭТ;4;19;1;Москва;m;
Сакура;Гончарова;РГГУ;ИЭУиП;КЭТ;4;18;1;Москва;m;
Владлен;Ильинскийа;РГГУ;ИЭУиП;КЭТ;4;20;2;Москва;w;
Генриетта;Казакова;РГГУ;ИЭУиП;КЭТ;4;19;2;Москва;w;
Ефросинья;Суслова;РГГУ;ИЭУиП;КЭТ;4;19;2;Москва;w;
Амалия;Зыкова;РГГУ;ИЭУиП;КЭТ;4;20;2;Москва;w;
Мелания;Медведева;РГГУ;ИЭУиП;КЭТ;4;20;2;Москва;w;
Сабина;Ершова;РГГУ;ИЭУиП;КЭТ;4;18;2;Москва;m;
Мия;Медведева;РГГУ;ИЭУиП;КЭТ;4;18;2;Москва;m;
Оливия;Лукина;РГГУ;ИЭУиП;КЭТ;4;33;2;Москва;w;
Ульяна;Сычева;РГГУ;ИЭУиП;КЭТ;4;19;3;Москва;m;
Тереза;Казакова;РГГУ;ИЭУиП;КЭТ;4;19;3;Москва;w;
Юи;Титова;РГГУ;ИЭУиП;КЭТ;4;20;3;Москва;m;
Ариадна;Еремина;РГГУ;ИЭУиП;КЭТ;4;18;3;Москва;m;
Эдита;Носова;РГГУ;ИЭУиП;КЭТ;4;35;3;Москва;w;
Гульмира;Никифорова;РГГУ;ИЭУиП;КЭТ;4;26;3;Москва;m;
Мирослава;Кукушкина;РГГУ;ИЭУиП;КЭТ;4;20;3;Москва;w;
Эльвира;Черныха;РГГУ;ИЭУиП;КЭТ;4;20;3;Москва;m;
Наоми;Кулакова;РГГУ;ИЭУиП;КЭТ;5;19;1;Москва;m;
Лариса;Петухова;РГГУ;ИЭУиП;КЭТ;5;19;1;Москва;m;
Калерия;Плотникова;РГГУ;ИЭУиП;КЭТ;5;18;1;Москва;w;
Клавдия;Киреева;РГГУ;ИЭУиП;КЭТ;5;20;1;Москва;m;
Ника;Маслова;РГГУ;ИЭУиП;КЭТ;5;18;1;Москва;m;
Юма;Голикова;РГГУ;ИЭУиП;КЭТ;5;18;1;Москва;w;
Лариса;Ефремова;РГГУ;ИЭУиП;КЭТ;5;18;1;Москва;m;
Елизавета;Антонова;РГГУ;ИЭУиП;КЭТ;5;20;1;Москва;m;
Хлоя;Лукина;РГГУ;ИЭУиП;КЭТ;5;18;2;Москва;w;
Дарина;Скворцова;РГГУ;ИЭУиП;КЭТ;5;18;2;Москва;m;
Галина;Швецова;РГГУ;ИЭУиП;КЭТ;5;20;2;Москва;w;
Карина;Белова;РГГУ;ИЭУиП;КЭТ;5;19;2;Москва;w;
Сора;Козырева;РГГУ;ИЭУиП;КЭТ;5;19;2;Москва;m;
Вероника;Гущина;РГГУ;ИЭУиП;КЭТ;5;19;2;Москва;m;
Есения;Логинова;РГГУ;ИЭУиП;КЭТ;5;19;2;Москва;m;
Берта;Кондрашова;РГГУ;ИЭУиП;КЭТ;5;18;2;Москва;w;
Раиса;Копылова;РГГУ;ИЭУиП;КЭТ;5;20;3;Москва;m;
Марианна;Глушкова;РГГУ;ИЭУиП;КЭТ;5;18;3;Москва;m;
Глория;Белкина;РГГУ;ИЭУиП;КЭТ;5;18;3;Москва;w;
Грета;Козина;РГГУ;ИЭУиП;КЭТ;5;34;3;Москва;w;
Жанна;Щеглова;РГГУ;ИЭУиП;КЭТ;5;19;3;Москва;m;
Эльвира;Ефимова;РГГУ;ИЭУиП;КЭТ;5;20;3;Москва;m;
Сабина;Еремеева;РГГУ;ИЭУиП;КЭТ;5;19;3;Москва;w;
Доминика;Агапова;РГГУ;ИЭУиП;КЭТ;5;18;3;Москва;w;
Гелла;Шишкина;РГГУ;ИЭУиП;КЭТ;6;18;1;Москва;m;
Лилиана;Гришина;РГГУ;ИЭУиП;КЭТ;6;18;1;Москва;w;
Грета;Окулова;РГГУ;ИЭУиП;КЭТ;6;19;1;Москва;m;
Эдита;Кочетова;РГГУ;ИЭУиП;КЭТ;6;18;1;Москва;m;
Илона;Котова;РГГУ;ИЭУиП;КЭТ;6;20;1;Москва;m;
Илона;Мешкова;РГГУ;ИЭУиП;КЭТ;6;20;1;Москва;m;
Ева;Емельянова;РГГУ;ИЭУиП;КЭТ;6;20;1;Москва;w;
Эрика;Богомолова;РГГУ;ИЭУиП;КЭТ;6;18;1;Москва;w;
Рада;Родина;РГГУ;ИЭУиП;КЭТ;6;18;2;Москва;w;
Эльза;Бородина;РГГУ;ИЭУиП;КЭТ;6;20;2;Москва;m;
Марфа;Шульгина;РГГУ;ИЭУиП;КЭТ;6;19;2;Москва;w;
